% # columns="iter, evals, sigma, 0, fitness, xbest" seed=867434, Mon Nov  1 10:28:43 2021, <python>{}</python>
216 2160 0.0001229012052948433 0 0.01029031280301065 1.3704775470955488 -0.02220894832077148 995.0647599125649 0.1616731223494743 989.4100702452048 0.009268474714441463 497.38109197158116 -0.9487750491666244 11.42512383723921
217 2170 0.00013437604375488642 0 0.010290312735725789 1.37048229901018 -0.022119629340897968 995.0645933811915 0.16156930090773933 989.4098116134695 0.00927772759773816 497.38094787133457 -0.9487770351582502 11.425046267553093
218 2180 0.000146505381571235 0 0.010290312646443542 1.3704851247920458 -0.021924041386228145 995.0642253836137 0.16136275406062747 989.4099307591578 0.009285623035041534 497.38107251373935 -0.9487760424801768 11.425027250595603
219 2190 0.0001618878358790444 0 0.010290312522854046 1.3704837040293951 -0.02173076696005717 995.0644333701787 0.16117491812185378 989.4098543441904 0.009282233920074228 497.381339278698 -0.9487779365911891 11.425001920876397
220 2200 0.00018928129072751576 0 0.010290312410561308 1.3704730917806804 -0.021659597847140406 995.0641960147448 0.16113320078589569 989.4100888467334 0.009262953279074393 497.38132896297554 -0.9487740183870267 11.425094014953816
221 2210 0.00019541441587246736 0 0.010290312093630558 1.370486428558706 -0.02142263888475525 995.0639870034757 0.16085345981004012 989.4097234238088 0.009294173556728612 497.3811169875503 -0.9487774410913775 11.42508346729439
222 2220 0.00020638514314293152 0 0.01029031225976362 1.3704933073412287 -0.02142146756202775 995.064189339325 0.1608357569873167 989.4097481477238 0.009304828408862263 497.38120707952834 -0.948778974995894 11.425106068271662
223 2230 0.00021252560840008194 0 0.010290312128407014 1.370496583523703 -0.021126017981148947 995.0634993601791 0.16052035279413338 989.4096036246939 0.00932259589434162 497.3810837733342 -0.9487803776571703 11.425088912871411
224 2240 0.00023371060156940636 0 0.010290311961023433 1.3704853271477273 -0.0209451920858124 995.0636264444394 0.16038030036684764 989.4099150600298 0.009291885842585494 497.3809360430796 -0.9487774510358894 11.425181169122942
225 2250 0.00024983082074255984 0 0.010290311833506236 1.3705051021803731 -0.020970921871197798 995.063371478569 0.1603413818054014 989.4100387665126 0.009336795996147456 497.38108704665814 -0.9487768010809982 11.425149078597753
226 2260 0.0002556913147174062 0 0.01029031195263505 1.3704857774413635 -0.02052818102850275 995.0636310968507 0.15995535006289646 989.4092767929986 0.009300277905239877 497.38104934198043 -0.9487795197713814 11.425072287725389
227 2270 0.00024453067666576353 0 0.010290311547275392 1.3705022003524245 -0.020433728026992098 995.0628836202617 0.15980223561342616 989.4093637705367 0.009344001770559971 497.3808119081816 -0.948779513835184 11.425183504381476
228 2280 0.00026845665894110544 0 0.010290310976541355 1.3704926667241626 -0.019470005197584163 995.061333507608 0.15886555953026954 989.4085913141191 0.00932622979441389 497.38046830618066 -0.9487820683648431 11.425113279137905
229 2290 0.0002820622367636794 0 0.010290310640944308 1.3704821666136917 -0.01941267909230317 995.0618722935053 0.1588404974548225 989.4080921872603 0.009303126856443066 497.38054793869026 -0.9487791029555133 11.425127050148337
230 2300 0.0003108098225392491 0 0.010290310499298159 1.370474148690313 -0.019259309310817683 995.0615789857042 0.15871782614674654 989.4089680329537 0.009277544216170113 497.38088490284144 -0.9487781729079338 11.42503904108259
231 2310 0.0003612125436870939 0 0.010290309997139193 1.370490878871789 -0.018208197518165627 995.0606344273879 0.15759497945584483 989.4077977946595 0.009337509969471804 497.380325557217 -0.9487804138314838 11.42514009078249
232 2320 0.0003689189885062482 0 0.010290310412580463 1.3704697541262945 -0.019252571603443146 995.0621210669628 0.15871348147819453 989.4098124181347 0.00927897311806638 497.3809990319434 -0.9487750324710406 11.425108088225603
233 2330 0.0003696885472998507 0 0.0102903102031003 1.3704714524873727 -0.017061075879215046 995.0586939319722 0.15649160168704046 989.4069864782448 0.00931490892436342 497.37964804624625 -0.9487816637222963 11.425263614829513
234 2340 0.00039797608988259646 0 0.010290308604579067 1.370471569740671 -0.01598892442964453 995.0581755875091 0.15540920134184985 989.4076793437413 0.009323232420148032 497.3801177497747 -0.9487758975003139 11.425277539052505
235 2350 0.0004886200119122053 0 0.010290308589270623 1.3704445630973914 -0.014971747654927162 995.0574681964816 0.15447505103381423 989.4084761439535 0.009265861312946497 497.3800600343807 -0.948779642772036 11.42518834800237
236 2360 0.0005580115734852976 0 0.010290307434435755 1.3704855218761953 -0.015725282059563174 995.0579836430076 0.15510714064782316 989.4083278234884 0.009345799046789621 497.3799143616736 -0.9487769753593599 11.425146733500082
237 2370 0.000570938331573712 0 0.010290308003177736 1.3705247715882258 -0.014700539605684662 995.0563848257174 0.15396665873780616 989.4082539603608 0.00942471229440106 497.3800348050991 -0.948783939247836 11.425113529450517
238 2380 0.000530811022347792 0 0.010290309419289264 1.3705080298930887 -0.01612864229737249 995.0573891265346 0.15544134751482994 989.4074026383066 0.009396031264199047 497.38010091674124 -0.9487879603300712 11.425075383326877
239 2390 0.00048206089308832164 0 0.01029030829158889 1.370478943983196 -0.01556930801965847 995.0565025191851 0.154988754402539 989.4075232299464 0.009313746165160657 497.3797509671981 -0.9487819811491026 11.425075519794492
240 2400 0.00045161612480718516 0 0.01029030792178065 1.3704430159781775 -0.014442687605422807 995.0559478216652 0.15394214959915967 989.4061858828413 0.009270693759549073 497.3799038497305 -0.9487800013400907 11.425114635399606
241 2410 0.0004222547562559606 0 0.010290307265547806 1.3704830865348385 -0.015032702102038602 995.0565077893378 0.15443489286079828 989.4068339115614 0.009325642589978558 497.3797424541876 -0.9487800412004971 11.425064610680218
242 2420 0.0003748662752713391 0 0.010290307157838682 1.3704960476318955 -0.01441325200921051 995.0561012371995 0.1537731652585379 989.4065527983602 0.009352743727524026 497.38005320621875 -0.9487769554801359 11.424991254177339
243 2430 0.000369938830897591 0 0.01029030584137078 1.370481650472392 -0.013711953133329026 995.0551247235343 0.1530988387932599 989.4073133620004 0.009343549874267705 497.380333656202 -0.9487812251367342 11.42509016699885
244 2440 0.0004085347460393996 0 0.01029030447026015 1.3704616556821332 -0.012048290040374682 995.0527064318218 0.15147376682676325 989.4065249522924 0.009325244375891108 497.379987546347 -0.9487802199660189 11.425113081907073
245 2450 0.0004523615523667434 0 0.010290303602591085 1.37047612763593 -0.010967075522507622 995.0517406211042 0.1503406439014422 989.4051688493572 0.009364657674304718 497.3798730072532 -0.9487817291729923 11.42517251427379
246 2460 0.0005213864475262928 0 0.010290302528275412 1.370450354751588 -0.009534903648410902 995.04948112325 0.14897380328322277 989.4058304526379 0.009320561596583777 497.37988541285296 -0.948776995965422 11.425095468904988
247 2470 0.0006063413735227462 0 0.010290302271234189 1.370452386991136 -0.007958852889958701 995.0473198781907 0.14736977905525328 989.4040151994843 0.009350418683383762 497.3789246998924 -0.9487734130113402 11.425250969324109
248 2480 0.0006893156198788704 0 0.010290299385275155 1.3704158843394565 -0.0051280731407448875 995.044155655135 0.14464700144094814 989.4046076298071 0.009274148031318145 497.37928194619275 -0.9487753731609792 11.42501900359009
249 2490 0.0007146851780531768 0 0.010290298860370228 1.370433336347265 -0.005072261963104558 995.0440600641199 0.14453497515519084 989.4046085111354 0.00931586291580761 497.3788534832529 -0.9487777029580328 11.42510087272285
250 2500 0.0007564166800650144 0 0.010290297219529756 1.370421442552578 -0.0017320180902522858 995.0401005559235 0.1411933271815797 989.4035888614006 0.009328949117285892 497.37907424109545 -0.9487787857922277 11.425205871637717
251 2510 0.0008115629396772174 0 0.010290293271379175 1.3704386803973572 0.0008554535215159666 995.0367696040693 0.13855390498029427 989.4028606595076 0.009361072014438901 497.37902013083203 -0.948776425159613 11.42499061377323
252 2520 0.0008503443818893576 0 0.010290290779050859 1.3703983052075435 0.004926132317456369 995.0316874276086 0.1345648740145539 989.4019601733739 0.009316809888156006 497.37846562538624 -0.9487703233516815 11.425065874715564
253 2530 0.0008939880207380056 0 0.010290291075157033 1.3704035311458849 0.005050500597667443 995.0319140338986 0.13441533499358416 989.4013096593181 0.009339694528722707 497.3790476638074 -0.9487793954839127 11.425022048036773
254 2540 0.0009237391153552691 0 0.010290291845696171 1.3704093671541813 0.005211333638507356 995.0328104279432 0.1342237948227633 989.3997060444073 0.009367560843544377 497.37766259831 -0.9487724163063028 11.425260942183177
255 2550 0.0009106658773999203 0 0.010290287599107249 1.370445668848312 0.007504885723368623 995.0293180600248 0.13181934105560966 989.4001030203316 0.009442240762809492 497.37858296657345 -0.9487766928881916 11.425080267528934
256 2560 0.0009985705384023124 0 0.010290285290599612 1.3704489281029328 0.01613664631892983 995.0171136480556 0.12309513693112789 989.3969755026782 0.009531097075853374 497.37757948632935 -0.948767689392297 11.425238576025583
257 2570 0.0010152945058325598 0 0.010290286415630014 1.3704329409195393 0.012225888067538342 995.0225472227773 0.12708514364479134 989.3977798614345 0.00947348749610723 497.3782457561687 -0.9487760092610507 11.425518247434626
258 2580 0.0010238486684625181 0 0.010290281790603114 1.37040337124918 0.01794816319674677 995.0153402791248 0.12143408055752633 989.3961863632717 0.009426658921208204 497.377805021331 -0.9487669451321966 11.425277451450343
259 2590 0.001012404451751597 0 0.010290286082441489 1.3704805778241054 0.014150432083625302 995.0194570682389 0.1250057658996522 989.3976140907042 0.009585659005043708 497.377767171521 -0.9487782600015404 11.425406720704027
260 2600 0.0009907722498776084 0 0.01029027807761006 1.3704031846877327 0.019787161795840755 995.013320017202 0.1195592788053393 989.397641332597 0.009465257998768718 497.37865383155304 -0.9487837067223057 11.425130782477595
261 2610 0.0010953665215212227 0 0.01029027488148853 1.3704112021743082 0.02416505938754087 995.0085829848862 0.11515320275732165 989.3980262940643 0.00947834532165744 497.3790822525723 -0.9487738857019026 11.424914418374447
262 2620 0.0011014131819191344 0 0.010290271925922726 1.3704341934951534 0.026289976689428497 995.0054995058589 0.11292684422384494 989.394434707014 0.009563175336642412 497.37767068194296 -0.9487784442294799 11.425130983017192
263 2630 0.0011210851359721421 0 0.01029026713048745 1.3704036003994629 0.034928631010499 994.9949101882421 0.10431280135570191 989.3931363107255 0.009568130350484958 497.3769192705693 -0.9487780357545306 11.424933951119582
264 2640 0.0012979761395665282 0 0.010290256916631412 1.3703899191093794 0.044202360282288564 994.9850058833844 0.09500962600579735 989.3927364271782 0.009613812021770666 497.37692452591097 -0.9487829545147544 11.425227794727796
265 2650 0.0015721449839715261 0 0.010290241356229192 1.3703046120821512 0.06823997789826086 994.9561551040792 0.07102830195159243 989.3854640828278 0.009642967582472222 497.37572689925145 -0.9487935858165188 11.424939420550798
266 2660 0.001725609674044937 0 0.010290257270278207 1.3703258589448966 0.048157491144525846 994.9812142254384 0.09123267611693596 989.3941077585606 0.009485999872814387 497.3781498317302 -0.9487766216271089 11.424868497573831
267 2670 0.0017505835048588804 0 0.010290247399128996 1.3703437172648743 0.06404477464358532 994.9595940557844 0.07515979414805539 989.3869176577003 0.00966457154476102 497.3747726816006 -0.9487804218356445 11.424749348310243
268 2680 0.001856594085783465 0 0.010290231893897089 1.3703194862122177 0.07590909569725025 994.9454186952471 0.06324411378223749 989.3851900778667 0.00974243261061158 497.37630980785286 -0.9487823138460914 11.425138044319155
269 2690 0.0016859512873266664 0 0.010290235647419007 1.3702531114250964 0.07474846099308032 994.9484929474551 0.06465580648223809 989.3868104729779 0.009543899717958684 497.37592957583644 -0.9487656076858222 11.42508817736775
270 2700 0.0015337770736692294 0 0.010290233541785461 1.3702915750200055 0.07439017525963376 994.948641021613 0.06490552922927757 989.3867492966401 0.009616389257192853 497.37646821869527 -0.9487730193737051 11.424957661355363
271 2710 0.0013916292478399015 0 0.01029023933934573 1.3703031069296645 0.06582756004166475 994.9613593877345 0.07349095535010787 989.3922461097744 0.009585876648641781 497.3771946784974 -0.948777715372823 11.42488001958693
272 2720 0.0014919234799509592 0 0.010290219923576113 1.370269502392242 0.0944388821138969 994.9248507695172 0.044745919345237625 989.3844330227179 0.009749849321702817 497.37699942473273 -0.9487780083414957 11.424845157158833
273 2730 0.001522689537236225 0 0.010290215313920227 1.3702439935947681 0.1001216412712677 994.9201020174402 0.03913828891707976 989.3797189690239 0.00969727305290105 497.3744302265082 -0.9487644691388398 11.425021040478994
274 2740 0.00162076269535736 0 0.010290211997376465 1.3702681619271835 0.10166513827125989 994.918254321942 0.03746094203130204 989.3801318106771 0.009823364672345868 497.37333908450046 -0.9487823366060865 11.425465431129991
275 2750 0.0017083070602207924 0 0.01029020891514431 1.3702314391992905 0.11168118103330592 994.9074170643885 0.027512042153070786 989.3755948762642 0.009787972113255003 497.37277184089163 -0.9487700796520295 11.425603078698055
276 2760 0.0018758920699333374 0 0.010290198909529565 1.37024835812516 0.1265190694034684 994.8921518011751 0.012541281874517661 989.3719262032403 0.009898444913688057 497.371648629974 -0.9487820598334904 11.42497843749974
277 2770 0.0021406500367664926 0 0.010290178013556353 1.3702737521973962 0.149211911592399 994.8631688437792 -0.010423581867024998 989.3686143365414 0.010161509023639326 497.37151632384956 -0.9487819742178226 11.425451905335244
278 2780 0.002404961709662543 0 0.010290172948986544 1.370248635805567 0.1572689735015827 994.854240145128 -0.018479331591606286 989.3684244591852 0.010176374908900335 497.3697571332582 -0.9487729949427877 11.425546848862474
279 2790 0.002896916993010244 0 0.010290142006802292 1.370198392557123 0.20421065912308206 994.8009840050931 -0.065589971777556 989.3569938196609 0.01039748890581563 497.366460958066 -0.9487737301345128 11.425600745648149
280 2800 0.0035947824848235215 0 0.010290117287077707 1.370028908873862 0.28923676825813227 994.7082734327812 -0.15067931528957557 989.3342054895799 0.010618519946634136 497.3604905757486 -0.9487565527127247 11.425869865070336
281 2810 0.004057883583590059 0 0.010290096446920223 1.3700791458046682 0.2564389673305799 994.7466822125432 -0.11786246351859714 989.3389711127272 0.01056428305132594 497.359854815992 -0.9487702380953031 11.425847078514112
282 2820 0.004468278013512953 0 0.010290085784372802 1.3699372044847822 0.2795886177311659 994.71760389331 -0.14070149969714663 989.3298393392854 0.010386159389769011 497.35799068991685 -0.9487895108357761 11.424979769728866
283 2830 0.004993226016399816 0 0.010290068158547607 1.369972447400927 0.3284621843865396 994.671134796587 -0.1900646079408156 989.3287106903898 0.010849335777419013 497.35973415129496 -0.9487781884549293 11.42606659070319
284 2840 0.00575167994911205 0 0.01029003914926001 1.3697648886932337 0.3699406313805481 994.6213664649464 -0.23128857103122769 989.3137353899107 0.010820970369818198 497.35022432209496 -0.9487850276218577 11.426451604119304
285 2850 0.0066615040460537315 0 0.010289984481890582 1.3697801233860265 0.42871791608650994 994.560391961123 -0.29043940204229407 989.2953121350758 0.01117864122329906 497.34126323711865 -0.9487743298330681 11.426281983515697
286 2860 0.007431353368363051 0 0.010289885127533068 1.3696969681409097 0.533333046405799 994.4436679626593 -0.3955607393962871 989.2657207098388 0.011767812399345766 497.3366390031984 -0.9487875695121779 11.425806026995511
287 2870 0.008678551861391522 0 0.010289915220034408 1.3694349582189806 0.645472847102891 994.317850552922 -0.5075414453938313 989.2389086826613 0.01184225008491762 497.32130366096857 -0.9487245398010067 11.42683034653437
288 2880 0.009856915206248226 0 0.010289936342994261 1.3695897997789168 0.7129857088943212 994.2431269242917 -0.576083182098225 989.1988040467618 0.012772680905597227 497.31179383464877 -0.948745729271046 11.428442024911494
289 2890 0.010460403787861243 0 0.01028983592781155 1.3693928336485606 0.7896490281053739 994.1588063180527 -0.6527470075599934 989.1684853316161 0.012956598571176493 497.3010451420603 -0.9488073456453401 11.425409145175955
290 2900 0.01058576970645022 0 0.010289850656248758 1.3692124206377596 0.7014219047841086 994.2783000069364 -0.5633665301680452 989.2088904874507 0.011990880483726535 497.3076165327311 -0.9487979436540874 11.42661046448783
291 2910 0.010966466703509481 0 0.010289756312665727 1.3689501575925809 0.8229039552665051 994.1327566314118 -0.6847305009450535 989.1729806504923 0.012107809035852344 497.29155794295366 -0.948796298783008 11.4249461055758
292 2920 0.011067210452489665 0 0.01028974937446846 1.3689787167919596 0.8197957563047469 994.1443024504257 -0.681633370641544 989.1681200259097 0.01208543262508036 497.29581014791466 -0.9488012020412897 11.424680629415054
293 2930 0.01105369185651538 0 0.010289875331756852 1.3688186663511608 0.9505246254088104 993.9856009413488 -0.8127589099006373 989.1542109738414 0.012613996941277527 497.2845538820809 -0.9487464720377865 11.42618537025086
294 2940 0.01260059183466416 0 0.010289810821729244 1.368609003624427 1.0406636499423514 993.88925876958 -0.9027843925183093 989.1303681054765 0.01273427891232437 497.2592344886654 -0.9487142027856599 11.426974907482418
295 2950 0.014216592022631454 0 0.01028987222705981 1.3684361013694852 0.9940116803252756 993.9272666793493 -0.8549320675609255 989.1755952087137 0.01162345035295301 497.2657691359149 -0.948704600528151 11.42430563714883
296 2960 0.013240104272821747 0 0.010289750700472949 1.3688985211181257 0.8727002943471653 994.0684460102019 -0.7345497002857394 989.1956694747405 0.01216577902873747 497.2948682117323 -0.9487772063823341 11.426222630550127
297 2970 0.012320566711558097 0 0.010289761237527426 1.3687917591322976 0.9457650919699008 994.0064081730002 -0.8077447292133255 989.1732726227867 0.012396818236812976 497.2782702836611 -0.9487331668940551 11.427033773572138
298 2980 0.01164999737446705 0 0.010289843820037503 1.3690778634486909 0.7273969624048189 994.2473908777264 -0.5889081826827128 989.2116972475184 0.011634378896675564 497.3156382446149 -0.9487287053952371 11.426331483432506
299 2990 0.011497132761655931 0 0.010289760721405987 1.3691554840729383 0.8342344361404948 994.1115261353411 -0.6965711715061058 989.1993306454042 0.012396826688170489 497.3098863703231 -0.9487617926505116 11.426400952446281
300 3000 0.011251847795147934 0 0.010289745007736651 1.3689540009413053 0.898964176448215 994.0266796602436 -0.7612658466010733 989.1698409262236 0.012563846148904994 497.3029681313576 -0.9488166172279955 11.424029256601447
301 3010 0.010792809966000225 0 0.010289809257624571 1.3688005899395794 0.8028030937159608 994.1478437333062 -0.6639044210711521 989.1956226012245 0.011487974366190916 497.31102605797383 -0.9487585826552152 11.424843725939914
302 3020 0.0097388865995349 0 0.010289724017563368 1.3686168716239118 1.0126606859002274 993.9197617815485 -0.8746152292176272 989.1379858436966 0.012561678875626285 497.28523790080953 -0.9487787250528007 11.426289227963707
303 3030 0.008738138963546934 0 0.010289737452656156 1.3687141260851137 0.9767698652663696 993.9735196302729 -0.8388017717407146 989.1464928562544 0.012539904885115048 497.2849404043364 -0.9487251251563616 11.426270803227542
304 3040 0.008173784294295805 0 0.01028963335584198 1.3688676833826017 0.955959743757084 993.9844004038362 -0.8181920934978621 989.160774220357 0.0125691550252581 497.2927921860916 -0.948771010634206 11.42444940813257
305 3050 0.008463455465841336 0 0.0102896905656996 1.3688568992371308 1.135256698014115 993.7741695439075 -0.9987069798964169 989.1018715603859 0.013859676420438902 497.26944292819394 -0.9488212068197103 11.425780934396355
306 3060 0.008790742090601884 0 0.010289646643970106 1.3687395798304032 1.087127230228731 993.8187225803308 -0.949837901464066 989.1105391197866 0.013201530759548646 497.26507780870577 -0.9487562673924128 11.425571705521111
307 3070 0.009094668945695574 0 0.010289624076784453 1.3690101816825115 1.0358766507073096 993.877504575511 -0.8991562249347426 989.1251444575777 0.013526004832255169 497.267006386174 -0.9488259995849968 11.42542770657747
308 3080 0.009787945541944478 0 0.010289609877054866 1.3687519853126338 1.0665984884868802 993.8446187885174 -0.9291803749909886 989.1040996378101 0.013038864779088732 497.27098290270175 -0.9487929338211623 11.425185969086652
309 3090 0.009904553508574028 0 0.010289581909753997 1.3688118349781335 1.0484546335566485 993.8479407313736 -0.9110369402684738 989.1195852584617 0.012987650050388292 497.2658312682844 -0.948803838880882 11.424209870966166
310 3100 0.009653087809960745 0 0.01028958697309031 1.368970557680428 1.0919439918484648 993.8154230979366 -0.9552005812718496 989.0902068299258 0.013495534158643739 497.26081249756095 -0.9487910103591402 11.424604049721319
311 3110 0.008262525046224793 0 0.010289567718678854 1.3688257853251917 1.101782326724466 993.8135396496531 -0.9647852234427032 989.1129501939538 0.013407614859034482 497.2582214637512 -0.9487990597332197 11.424626421877099
312 3120 0.00810460752418253 0 0.01028952712775222 1.368759990639472 1.1105573594486184 993.8085563731602 -0.97329837538752 989.1291138801108 0.013195666501853446 497.2603449186837 -0.9487696595497067 11.425277052905376
313 3130 0.007833653402225998 0 0.010289540343755737 1.3689686488764012 1.0796249151541693 993.8332121784013 -0.9428700355326775 989.1323591332206 0.013519724759165757 497.2734946260481 -0.9487895366375645 11.42603535487822
314 3140 0.008169159915551534 0 0.010289558738680565 1.3687281458506129 1.147943346711387 993.75952860078 -1.0107348661584095 989.1141775789763 0.013288230260726012 497.2605980476908 -0.9487434008760325 11.425941760524005
315 3150 0.00823034309648056 0 0.010289508991483613 1.3686528687904962 1.1547503089480833 993.7648359506081 -1.0174448620022003 989.124276755991 0.013269593496205215 497.2568313781034 -0.9487749328790489 11.425828228749827
316 3160 0.008265946881176593 0 0.010289520016116728 1.3687973485365292 1.1241417383943466 993.8056904542622 -0.9870572724670698 989.1419669277582 0.013344261273567873 497.2580566273705 -0.948767840793359 11.425710579057219
317 3170 0.007928462597068121 0 0.010289515615072483 1.3688602194582142 1.1123845570458213 993.8047659374326 -0.9754554206153669 989.1393678556743 0.013449678255234777 497.2625317115643 -0.9487976069735744 11.425831372823156
318 3180 0.008424596049732355 0 0.010289489566432596 1.3686889331679326 1.2692028674119484 993.6279877160341 -1.1326490544139225 989.0987759620388 0.01401124203548518 497.2330903933531 -0.9488259406262982 11.426007540610813
319 3190 0.0074186000898363485 0 0.0102894956929168 1.36879327584617 1.1608290102403678 993.7550713577543 -1.0240184877121103 989.1138418914821 0.013644399610249765 497.2582951607014 -0.9488153514233132 11.425528853665039
320 3200 0.007435991670496955 0 0.01028945712907032 1.3685433482698643 1.2708707689252317 993.6284696961629 -1.133845111176192 989.0883424410282 0.013671999113604994 497.2318407654071 -0.948788627285225 11.425790840283614
321 3210 0.00827901894716027 0 0.010289475500662424 1.3687713125003038 1.2644285573461669 993.653067687901 -1.1278781535525377 989.1304412565328 0.013920434873711045 497.22756456947076 -0.9487878292202907 11.425883560273492
322 3220 0.008746996530664252 0 0.010289419784516548 1.368503549048956 1.3430839691025687 993.5671117014182 -1.2062486909109955 989.0869646163226 0.013893968530016872 497.22252348475536 -0.9487700862786258 11.42566040795818
323 3230 0.009170268390973022 0 0.010289400702305784 1.36858263669949 1.3964946704253707 993.5046977103609 -1.260134530575087 989.074160503652 0.01428416512704363 497.2066067315402 -0.9487925501840424 11.425019768486631
324 3240 0.008988107506833144 0 0.010289434872092199 1.3687826250243729 1.2961457057755315 993.6101868809511 -1.1599295942949428 989.0848212022366 0.014264018884005575 497.2310588090049 -0.9488264119737484 11.425721460239153
325 3250 0.009082809150108817 0 0.010289446060871819 1.368684456926487 1.3573221143082403 993.543513788558 -1.2210114113513946 989.0817325630691 0.014254100571937685 497.2092553671659 -0.9488159325189894 11.424887220501757
326 3260 0.008875215926846224 0 0.010289456977394092 1.368569557052192 1.3765440348344187 993.521899236839 -1.2399945029060473 989.088221778646 0.01410837197222507 497.21383730740405 -0.9488439589130148 11.423690928569503
327 3270 0.00823758485395944 0 0.010289437104463032 1.3687760065756691 1.3315263255612084 993.5818188782914 -1.195476220623584 989.0912680466927 0.014430904908630738 497.22204734501685 -0.9488449491954836 11.425109613210148
328 3280 0.007452998362783322 0 0.010289411026170564 1.3685305527835243 1.4125497102681543 993.4826397877572 -1.2761833013646697 989.0522420269191 0.014340709445813705 497.20240709502826 -0.948783073789573 11.425459751851891
329 3290 0.0074550079168156 0 0.01028940958406419 1.3685496714415275 1.3454130380385538 993.5593923355692 -1.208749975220681 989.0688989231332 0.014012422211378125 497.21452593918605 -0.9487858536935173 11.425410783058245
330 3300 0.007438710440855685 0 0.010289410786572 1.3683990578407088 1.3850524088185578 993.5234076823776 -1.2480239878538286 989.0654046989644 0.013771415310907323 497.2201527503216 -0.9487763281395003 11.424478211116174
331 3310 0.007917344073947192 0 0.010289390446865408 1.3684291354881633 1.39438673098843 993.5330266151649 -1.2576281201549755 989.0692842093291 0.014042866649865792 497.22226178788526 -0.9487987428817126 11.425745930037339
332 3320 0.008010916900327758 0 0.010289375900607653 1.3685984947778636 1.4123889276207247 993.513490236774 -1.2761942808871487 989.0760901098838 0.014472221467679243 497.2101926637973 -0.9488390891383521 11.425967862082517
333 3330 0.007695037061685581 0 0.010289332933977664 1.3684424486067825 1.4978094517430192 993.4107559037454 -1.3615332750222173 989.041413454565 0.014526250528746159 497.1920286073721 -0.9488234763571594 11.424965624300189
334 3340 0.007672242718097089 0 0.010289340077028827 1.36837305295493 1.4961332727902426 993.4103676648166 -1.359698086081294 989.0343345543768 0.01443886492254427 497.1955436012757 -0.9488103377248188 11.425616415024512
335 3350 0.007343757262393257 0 0.010289334802825192 1.3684441097824371 1.4781279388546817 993.4217429521236 -1.3417246178303133 989.0476329045077 0.014387928666841413 497.1945889325022 -0.9487879764658961 11.425491246196996
336 3360 0.006899027663270508 0 0.010289341558388615 1.3685156429954464 1.4610938696339717 993.4610267949882 -1.3248229325398848 989.0591834374642 0.014452158048005644 497.19947090746143 -0.9487958567048795 11.42533430979753
337 3370 0.006826574814278441 0 0.010289306218072898 1.3683987585257125 1.5659038879239526 993.3407587221712 -1.429806060706486 989.022638377026 0.014749095550455296 497.17405726574435 -0.9488052973128872 11.425240552419014
338 3380 0.007670742221859207 0 0.01028929542114134 1.368393441059988 1.5903287709989649 993.3216444374585 -1.4542773422348358 989.014588570368 0.014785704780603334 497.16822949005217 -0.9488109710156631 11.424748030088075
339 3390 0.00901125893272076 0 0.01028927075929855 1.3682551645334893 1.6450533829476097 993.2655019877027 -1.5088374931068431 988.9876985358375 0.014751767416401374 497.1463610852772 -0.9487836707653424 11.424860869874003
340 3400 0.009163767126421772 0 0.010289286245387955 1.3683009898651803 1.6107332632018028 993.2794121061552 -1.4745272921861305 988.9915374934992 0.01472930201295656 497.1565990652174 -0.9488034603147422 11.424939156119441
341 3410 0.009745018332437945 0 0.01028928562334375 1.3684481770576067 1.6171437042415975 993.2735863479293 -1.4813312091598074 988.9931324975116 0.014977091433117056 497.14645193701597 -0.9488040613835486 11.425265057631854
342 3420 0.01014140083230265 0 0.010289252721678781 1.3684167534245342 1.700720439330703 993.2033026874192 -1.5653174467186743 988.9581032975875 0.015444499854039418 497.13123892067034 -0.9488261661591193 11.425595091337772
343 3430 0.01009227761775825 0 0.0102892468155312 1.3681735585950554 1.6853225146745312 993.2217510510076 -1.5491116340002364 988.9719622067415 0.014854457735119772 497.13975962699857 -0.9488008530750637 11.425351433370015
344 3440 0.009352187001598964 0 0.010289247237169938 1.368258618719474 1.7604726894641627 993.1379612623676 -1.6248031905093079 988.9642754908232 0.015319344728023206 497.1174368608782 -0.948814884817372 11.425224091170321
345 3450 0.009054255675474092 0 0.010289240937954521 1.368211184893572 1.7863455364988508 993.1186891321267 -1.6506496765740002 988.9609211754163 0.015346960371296339 497.11603014538514 -0.9487872391888503 11.426006247637734
346 3460 0.008591869991081132 0 0.010289207978353181 1.3681277698822616 1.7427550556060063 993.1805733640514 -1.606593748353823 988.9677951341762 0.014952711339834019 497.12920688095346 -0.9487823633464997 11.425912915523984
347 3470 0.008008426744731914 0 0.010289199392808175 1.368190578954595 1.793673729496655 993.1240089396176 -1.6579259051678796 988.9542047955853 0.015306448893549028 497.1196091769445 -0.9487976273752993 11.425409593763575
348 3480 0.0076186351993497575 0 0.010289225059303048 1.3682269107818401 1.8254745660600342 993.0666018904407 -1.6899225331556147 988.9487691864902 0.015478947561024478 497.0964924967825 -0.9488201160081573 11.425110157200749
349 3490 0.007607665617960235 0 0.010289208823991104 1.3682451613509374 1.79778438946831 993.1042809413815 -1.6622007917564432 988.960111154339 0.015431452340888155 497.10457262624857 -0.9488242405782925 11.42547849890141
